TIMESTAMP,RECORD,Solar,Precipitation,AirTemp,Vapor_Pressure,AtmPressure,RelHumidity,WindSpeed,WindDirection
4/30/2024 2:45,335,0,0,1.4,0.48,97.4,0.707,1.93,301.4
4/30/2024 3:00,336,0,0,1.8,0.5,97.4,0.715,2.28,320.6
4/30/2024 3:15,337,0,0,2,0.51,97.4,0.727,2.39,302.6
4/30/2024 3:30,338,0,0,2,0.52,97.4,0.743,1.98,293.1
4/30/2024 3:45,339,0,0,2,0.53,97.4,0.751,1.9,286.5
4/30/2024 4:00,340,0,0,2.2,0.53,97.4,0.742,1.97,292.6
4/30/2024 4:15,341,0,0,2.1,0.53,97.4,0.745,1.15,288.9
4/30/2024 4:30,342,0,0,1.9,0.52,97.4,0.747,1.45,302.9
4/30/2024 4:45,343,0,0,1.6,0.52,97.4,0.76,1.46,273.2
4/30/2024 5:00,344,0,0,0.7,0.51,97.4,0.789,1.13,197.8
4/30/2024 5:15,345,0,0,0.2,0.5,97.4,0.803,1.42,214.6
4/30/2024 5:30,346,0,0,0.4,0.51,97.4,0.805,1.64,220.7
4/30/2024 5:45,347,0,0,0.6,0.51,97.4,0.806,1.27,204.8
4/30/2024 6:00,348,2,0,0.6,0.52,97.4,0.81,1.8,191.2
4/30/2024 6:15,349,7,0,1.1,0.53,97.4,0.801,1.58,213.3
4/30/2024 6:30,350,15,0,1.1,0.54,97.4,0.812,1.77,234
4/30/2024 6:45,351,21,0,1,0.54,97.4,0.828,1.62,232
4/30/2024 7:00,352,33,0,0.9,0.55,97.4,0.843,1.46,209.2
4/30/2024 7:15,353,57,0,0.9,0.55,97.4,0.85,1.54,163.9
4/30/2024 7:30,354,125,0,2,0.58,97.4,0.824,1.39,168.1
4/30/2024 7:45,355,206,0,3.6,0.64,97.4,0.806,3.26,264.2
4/30/2024 8:00,356,268,0,4.4,0.66,97.4,0.794,4.44,270.3
4/30/2024 8:15,357,234,0,4.9,0.65,97.4,0.746,4,272.5
4/30/2024 8:30,358,338,0,5.5,0.65,97.4,0.723,4.47,285.3
4/30/2024 8:45,359,382,0,5.9,0.66,97.4,0.711,4.89,279.9
4/30/2024 9:00,360,433,0,6.6,0.67,97.4,0.691,5.17,278.7
4/30/2024 9:15,361,478,0,7.2,0.66,97.4,0.653,5.02,283.8
4/30/2024 9:30,362,523,0,7.7,0.66,97.4,0.633,4.92,289.7
4/30/2024 9:45,363,578,0,8.3,0.64,97.4,0.592,4.42,295.2
4/30/2024 10:00,364,556,0,8.5,0.63,97.4,0.57,4.3,307.8
4/30/2024 10:15,365,0,0,0,0,0,0,0,0
4/30/2024 10:30,366,697,0,8.9,0.62,97.4,0.575,3.96,316
4/30/2024 10:45,367,755,0,9.6,0.61,97.4,0.521,3.9,313.2
4/30/2024 11:00,368,780,0,9.8,0.6,97.4,0.498,4.46,296.1
4/30/2024 11:15,369,629,0,9.9,0.59,97.4,0.477,3.83,302
4/30/2024 11:30,370,655,0,10,0.6,97.4,0.491,3.02,320.6
4/30/2024 11:45,371,759,0,10.5,0.6,97.4,0.47,3.29,309.3
4/30/2024 12:00,372,921,0,10.8,0.59,97.3,0.459,3,284
4/30/2024 12:15,373,1049,0,11.4,0.6,97.3,0.451,2.86,301.4
4/30/2024 12:30,374,456,0,10.9,0.58,97.3,0.447,3.12,294.7
4/30/2024 12:45,375,355,0,10.9,0.58,97.3,0.446,3.95,294.6
4/30/2024 13:00,376,616,0,10.7,0.58,97.3,0.443,2.98,282.8
4/30/2024 13:15,377,989,0,12,0.61,97.3,0.437,3.55,292.1
4/30/2024 13:30,378,411,0,11.3,0.59,97.3,0.437,3.77,284.3
4/30/2024 13:45,379,226,0,11,0.56,97.3,0.424,1.86,286.5
4/30/2024 14:00,380,276,0,10.9,0.56,97.3,0.427,1.45,302.4
4/30/2024 14:15,381,449,0,11.2,0.56,97.3,0.426,2.04,246.4
4/30/2024 14:30,382,443,0,11.5,0.59,97.3,0.428,4.89,282.2
4/30/2024 14:45,383,867,0,11.9,0.59,97.3,0.43,5.53,281.9
4/30/2024 15:00,384,840,0,12.3,0.6,97.2,0.42,4.47,284.3
4/30/2024 15:15,385,817,0,12.5,0.6,97.2,0.41,2.78,300.9
4/30/2024 15:30,386,438,0,12.4,0.6,97.2,0.42,4.19,301.4
4/30/2024 15:45,387,425,0,12,0.6,97.2,0.433,4.76,289.7
4/30/2024 16:00,388,748,0,12.4,0.63,97.2,0.442,6.06,288.6
4/30/2024 16:15,389,281,0,11.6,0.61,97.2,0.448,4.58,297.9
4/30/2024 16:30,390,583,0,12.2,0.6,97.2,0.43,3.44,293.9
4/30/2024 16:45,391,534,0,12.6,0.59,97.2,0.404,2.25,331.6
4/30/2024 17:00,392,484,0,12.5,0.6,97.2,0.412,2.56,307.1
4/30/2024 17:15,393,356,0,12.5,0.61,97.2,0.422,3.11,298.7
4/30/2024 17:30,394,210,0,11.9,0.58,97.2,0.419,3.27,300.1
4/30/2024 17:45,395,176,0,11.7,0.59,97.2,0.432,3.17,319.8
4/30/2024 18:00,396,166,0,11.4,0.58,97.2,0.428,3.2,320.7
4/30/2024 18:15,397,150,0,11.3,0.57,97.2,0.429,2.66,326.1
4/30/2024 18:30,398,135,0,11,0.59,97.2,0.45,3.21,355
4/30/2024 18:45,399,130,0,10.6,0.6,97.2,0.474,3.77,17
4/30/2024 19:00,400,101,0,10.3,0.6,97.3,0.478,3.32,16.4
4/30/2024 19:15,401,71,0,10.2,0.6,97.3,0.486,2.79,20.7
4/30/2024 19:30,402,54,0,9.9,0.6,97.3,0.491,2.43,20.5
4/30/2024 19:45,403,59,0,9.9,0.61,97.3,0.5,1.82,37.5
4/30/2024 20:00,404,30,0,9.5,0.64,97.3,0.54,1.28,63.4
4/30/2024 20:15,405,13,0,8.9,0.65,97.3,0.57,1.21,57.7
4/30/2024 20:30,406,3,0,8.3,0.65,97.3,0.592,1,56.1
4/30/2024 20:45,407,0,0,7.8,0.63,97.3,0.593,1.05,48.3
4/30/2024 21:00,408,0,0,7.3,0.6,97.4,0.585,1.21,36.3
4/30/2024 21:15,409,0,0,7.1,0.59,97.4,0.585,0.94,48.6
4/30/2024 21:30,410,0,0,7.4,0.59,97.4,0.574,0.99,23.3
4/30/2024 21:45,411,0,0,6.1,0.6,97.4,0.64,2.07,253.4
4/30/2024 22:00,412,0,0,6.2,0.63,97.4,0.667,1.73,261.4
4/30/2024 22:15,413,0,0,5.4,0.64,97.4,0.711,1.08,258.9
4/30/2024 22:30,414,0,0,5.2,0.64,97.4,0.723,1.09,271.2
4/30/2024 22:45,415,0,0,4.5,0.63,97.5,0.752,0.89,154.4
4/30/2024 23:00,416,0,0,4.4,0.62,97.5,0.739,0.93,220.7
4/30/2024 23:15,417,0,0,4,0.61,97.5,0.754,0.76,227.5
4/30/2024 23:30,418,0,0,3.9,0.62,97.5,0.766,0.83,231.8
4/30/2024 23:45,419,0,0,3.9,0.63,97.5,0.777,0.88,295.8
5/1/2024 0:00,420,0,0,3.9,0.63,97.5,0.783,0.66,257.9
5/1/2024 0:15,421,0,0,2.7,0.62,97.5,0.832,1.59,168.1
5/1/2024 0:30,422,0,0,2.8,0.61,97.5,0.813,1.25,151.6
5/1/2024 0:45,423,0,0,2.8,0.61,97.5,0.818,0.87,175.9
5/1/2024 1:00,424,0,0,2.5,0.61,97.6,0.832,0.75,181.9
5/1/2024 1:15,425,0,0,1.7,0.59,97.6,0.854,1.17,164.3
5/1/2024 1:30,426,0,0,1.7,0.59,97.6,0.85,0.7,188.5
5/1/2024 1:45,427,0,0,1.4,0.57,97.5,0.853,0.62,179
5/1/2024 2:00,428,0,0,0.9,0.57,97.5,0.871,1.03,186
5/1/2024 2:15,429,0,0,0.3,0.56,97.6,0.887,0.94,171.9
5/1/2024 2:30,430,0,0,0.2,0.55,97.6,0.887,0.98,176
5/1/2024 2:45,431,0,0,0,0.54,97.6,0.887,0.83,197.4
5/1/2024 3:00,432,0,0,0.3,0.54,97.6,0.867,0.69,205.7
5/1/2024 3:15,433,0,0,-0.3,0.54,97.6,0.896,0.98,182.7
5/1/2024 3:30,434,0,0,0,0.54,97.6,0.883,0.76,187.4
5/1/2024 3:45,435,0,0,0.2,0.54,97.6,0.876,0.66,232.7
5/1/2024 4:00,436,0,0,0.3,0.55,97.6,0.884,1.1,190.9
5/1/2024 4:15,437,0,0,-0.1,0.56,97.6,0.918,1.03,185.4
5/1/2024 4:30,438,0,0,0.1,0.55,97.6,0.9,0.82,196.5
5/1/2024 4:45,439,0,0,-0.2,0.55,97.6,0.916,0.87,208.6
5/1/2024 5:00,440,0,0,-0.3,0.55,97.6,0.909,0.64,228.6
5/1/2024 5:15,441,0,0,-0.3,0.54,97.6,0.902,0.64,206.1
5/1/2024 5:30,442,0,0,-0.3,0.54,97.6,0.909,0.78,187.8
5/1/2024 5:45,443,0,0,-0.3,0.54,97.6,0.913,0.94,215.8
5/1/2024 6:00,444,3,0,-0.2,0.55,97.7,0.908,0.96,193.6
5/1/2024 6:15,445,16,0,-0.7,0.55,97.7,0.945,1.15,187.9
5/1/2024 6:30,446,44,0,-0.5,0.56,97.7,0.957,0.99,195.5
5/1/2024 6:45,447,74,0,0.5,0.6,97.7,0.954,1.33,238.5
5/1/2024 7:00,448,106,0,1,0.65,97.7,0.99,1.24,232.9
5/1/2024 7:15,449,141,0,1.6,0.69,97.7,1,1.06,227.6
5/1/2024 7:30,450,177,0,2.5,0.73,97.7,1,1.91,259.6
5/1/2024 7:45,451,216,0,3.4,0.77,97.6,0.991,1.96,270.3
5/1/2024 8:00,452,255,0,4.1,0.76,97.7,0.926,2.17,265.4
5/1/2024 8:15,453,295,0,4.6,0.74,97.7,0.875,2.51,277.3
5/1/2024 8:30,454,337,0,5.2,0.74,97.7,0.844,2.42,280.8
5/1/2024 8:45,455,380,0,5.7,0.74,97.7,0.81,2.54,265.4
5/1/2024 9:00,456,425,0,6.2,0.74,97.7,0.782,2.54,265.7
5/1/2024 9:15,457,468,0,6.8,0.74,97.7,0.747,2.52,272.9
5/1/2024 9:30,458,512,0,7.6,0.73,97.6,0.69,2.29,296.4
5/1/2024 9:45,459,554,0,8.3,0.72,97.6,0.66,2.44,291
5/1/2024 10:00,460,596,0,9,0.71,97.6,0.611,3.41,285.5
5/1/2024 10:15,461,635,0,9.5,0.68,97.6,0.581,2.72,297.1
5/1/2024 10:30,462,672,0,10,0.68,97.6,0.563,2.84,294.4
5/1/2024 10:45,463,707,0,10.4,0.68,97.6,0.535,2.76,297.1
5/1/2024 11:00,464,738,0,10.9,0.69,97.6,0.532,3.19,304.3
5/1/2024 11:15,465,770,0,11,0.67,97.6,0.515,3.22,284.4
5/1/2024 11:30,466,782,0,11.3,0.66,97.6,0.497,3.72,296.7
5/1/2024 11:45,467,825,0,12.1,0.65,97.6,0.456,3.29,302.4
5/1/2024 12:00,468,856,0,12.1,0.64,97.6,0.46,4.72,281.7
5/1/2024 12:15,469,864,0,12.2,0.63,97.6,0.447,4.31,280.1
5/1/2024 12:30,470,873,0,12.4,0.63,97.6,0.432,3.76,284.7
5/1/2024 12:45,471,889,0,12.6,0.63,97.6,0.433,3.93,284.2
5/1/2024 13:00,472,899,0,13.3,0.64,97.5,0.418,3.89,297
5/1/2024 13:15,473,838,0,13.2,0.64,97.5,0.416,3.63,308.1
5/1/2024 13:30,474,915,0,13.8,0.64,97.5,0.404,3.52,297.7
5/1/2024 13:45,475,889,0,13.9,0.64,97.5,0.402,3.98,291
5/1/2024 14:00,476,906,0,13.6,0.63,97.5,0.405,3.66,277.5
5/1/2024 14:15,477,893,0,14,0.63,97.5,0.395,3.37,273.6
5/1/2024 14:30,478,904,0,14.5,0.64,97.4,0.388,3.82,318.2
5/1/2024 14:45,479,863,0,14.8,0.64,97.4,0.38,3.54,303.3
5/1/2024 15:00,480,831,0,15,0.63,97.4,0.373,4.79,278.8
5/1/2024 15:15,481,773,0,14.9,0.62,97.4,0.362,4.29,273.8
5/1/2024 15:30,482,694,0,15.1,0.62,97.4,0.365,3.9,294.4
5/1/2024 15:45,483,792,0,15.3,0.63,97.4,0.363,3.88,295.4
5/1/2024 16:00,484,761,0,15.7,0.63,97.3,0.357,5.24,285.5
5/1/2024 16:15,485,655,0,15.6,0.63,97.3,0.357,4.55,289.3
5/1/2024 16:30,486,659,0,15.4,0.64,97.3,0.362,5.72,280.6
5/1/2024 16:45,487,614,0,15.5,0.64,97.3,0.363,5.27,276.7
5/1/2024 17:00,488,555,0,15.2,0.65,97.3,0.373,5.33,269
5/1/2024 17:15,489,516,0,15.1,0.63,97.3,0.367,5.43,269.8
5/1/2024 17:30,490,413,0,15.4,0.62,97.3,0.352,5.06,278
5/1/2024 17:45,491,408,0,15.2,0.62,97.3,0.36,5.22,271.1
5/1/2024 18:00,492,295,0,14.9,0.61,97.3,0.36,4.87,270.2
5/1/2024 18:15,493,322,0,15.1,0.61,97.3,0.356,4.9,271
5/1/2024 18:30,494,217,0,14.8,0.61,97.2,0.365,4.86,270.6
5/1/2024 18:45,495,150,0,14.4,0.61,97.2,0.37,4.66,266.4
5/1/2024 19:00,496,91,0,13.9,0.6,97.2,0.376,4.41,268
5/1/2024 19:15,497,65,0,13.9,0.59,97.2,0.373,4.86,276.6
5/1/2024 19:30,498,62,0,13.5,0.6,97.2,0.39,5.48,276.1
5/1/2024 19:45,499,22,0,12.5,0.61,97.2,0.422,3.89,268.5
5/1/2024 20:00,500,17,0,11.8,0.61,97.2,0.44,3.16,266.9
5/1/2024 20:15,501,15,0,11,0.61,97.2,0.467,2.52,261.8
5/1/2024 20:30,502,3,0,10.5,0.61,97.2,0.48,2.72,266
5/1/2024 20:45,503,0,0,9.9,0.6,97.3,0.492,2.65,269.4
5/1/2024 21:00,504,0,0,9.4,0.59,97.2,0.497,2.71,271.7
5/1/2024 21:15,505,0,0,9.3,0.56,97.2,0.479,3.2,276.5
5/1/2024 21:30,506,0,0,9.3,0.54,97.2,0.458,3.8,279.3
5/1/2024 21:45,507,0,0,9.1,0.54,97.2,0.464,3.65,277.2
5/1/2024 22:00,508,0,0,8.3,0.55,97.2,0.5,2.62,277.5
5/1/2024 22:15,509,0,0,7.9,0.54,97.2,0.504,2.39,283
5/1/2024 22:30,510,0,0,7.4,0.53,97.3,0.518,1.98,274.3
5/1/2024 22:45,511,0,0,6,0.53,97.3,0.568,0.98,231
5/1/2024 23:00,512,0,0,5.3,0.51,97.2,0.568,0.98,161.2
5/1/2024 23:15,513,0,0,5.9,0.48,97.2,0.52,1.58,209.9
5/1/2024 23:30,514,0,0,5.6,0.5,97.3,0.555,1.16,101.4
5/1/2024 23:45,515,0,0,5.9,0.51,97.2,0.556,1.01,119
5/2/2024 0:00,516,0,0,5.1,0.52,97.2,0.586,1.13,126.3
5/2/2024 0:15,517,0,0,5.4,0.51,97.2,0.57,1.03,163.9
5/2/2024 0:30,518,0,0,3.6,0.51,97.2,0.639,1.5,167
5/2/2024 0:45,519,0,0,1.8,0.47,97.3,0.678,1.71,172
5/2/2024 1:00,520,0,0,1.8,0.46,97.3,0.667,2.04,170
5/2/2024 1:15,521,0,0,1.9,0.46,97.3,0.651,1.8,167.9
5/2/2024 1:30,522,0,0,1.4,0.46,97.3,0.673,1.82,166.4
5/2/2024 1:45,523,0,0,1.6,0.46,97.3,0.664,1.87,165.9
5/2/2024 2:00,524,0,0,1.3,0.46,97.3,0.68,1.61,169.2
5/2/2024 2:15,525,0,0,0.7,0.45,97.3,0.691,1.55,170
5/2/2024 2:30,526,0,0,0.3,0.44,97.3,0.706,1.48,168.6
5/2/2024 2:45,527,0,0,0.3,0.45,97.2,0.724,1.54,172.3
5/2/2024 3:00,528,0,0,0.3,0.46,97.2,0.728,1.48,173.1
5/2/2024 3:15,529,0,0,0.1,0.46,97.2,0.753,1.4,173.4
5/2/2024 3:30,530,0,0,0.2,0.47,97.2,0.757,1.31,160.1
5/2/2024 3:45,531,0,0,0.1,0.47,97.2,0.773,1.41,166.3
5/2/2024 4:00,532,0,0,-0.1,0.47,97.2,0.771,1.46,167.2
5/2/2024 4:15,533,0,0,-0.3,0.47,97.2,0.787,1.59,168.7
5/2/2024 4:30,534,0,0,-0.8,0.46,97.2,0.804,1.73,166.8
5/2/2024 4:45,535,0,0,-1.1,0.45,97.2,0.806,1.77,171
5/2/2024 5:00,536,0,0,-0.8,0.45,97.2,0.784,1.95,171
5/2/2024 5:15,537,0,0,-0.2,0.46,97.2,0.765,2.36,170.4
5/2/2024 5:30,538,0,0,0.3,0.47,97.2,0.756,2.11,168.2
5/2/2024 5:45,539,0,0,0,0.48,97.2,0.781,1.89,169.4
5/2/2024 6:00,540,5,0,-0.5,0.47,97.2,0.795,1.66,171.5
5/2/2024 6:15,541,22,0,0.3,0.48,97.2,0.771,1.99,170.5
5/2/2024 6:30,542,46,0,1.2,0.52,97.2,0.779,1.7,172.9
5/2/2024 6:45,543,68,0,1.6,0.54,97.2,0.786,1.48,166.8
5/2/2024 7:00,544,94,0,2.5,0.56,97.2,0.763,1.81,157.7
5/2/2024 7:15,545,127,0,3.4,0.58,97.2,0.743,1.69,188.4
5/2/2024 7:30,546,164,0,4.2,0.59,97.2,0.723,2.36,179.2
5/2/2024 7:45,547,205,0,5.3,0.6,97.2,0.679,2.47,183.5
5/2/2024 8:00,548,247,0,6.3,0.62,97.2,0.648,2.4,193
5/2/2024 8:15,549,291,0,7.1,0.63,97.2,0.629,2.4,195.1
5/2/2024 8:30,550,336,0,7.8,0.65,97.3,0.61,1.97,205.8
5/2/2024 8:45,551,382,0,8.6,0.67,97.3,0.597,1.15,198.2
5/2/2024 9:00,552,427,0,9,0.69,97.3,0.602,0.96,100.1
5/2/2024 9:15,553,471,0,9.5,0.7,97.2,0.594,1.22,57.7
5/2/2024 9:30,554,515,0,9.6,0.7,97.2,0.584,1.64,64.1
5/2/2024 9:45,555,556,0,9.8,0.71,97.2,0.587,1.95,56.4
5/2/2024 10:00,556,597,0,10.1,0.73,97.2,0.588,1.95,49.8
5/2/2024 10:15,557,636,0,10.5,0.74,97.2,0.584,1.72,47.7
5/2/2024 10:30,558,675,0,11.1,0.76,97.2,0.577,2.09,57.4
5/2/2024 10:45,559,710,0,11.6,0.76,97.2,0.558,2.27,60
5/2/2024 11:00,560,742,0,12.2,0.77,97.2,0.542,2.25,68.5
5/2/2024 11:15,561,772,0,12.6,0.76,97.2,0.518,2.7,65.6
5/2/2024 11:30,562,802,0,13.3,0.75,97.2,0.495,2.12,73.9
5/2/2024 11:45,563,828,0,13.8,0.76,97.2,0.483,2.18,75.5
5/2/2024 12:00,564,850,0,14.3,0.73,97.2,0.45,1.99,63.2
5/2/2024 12:15,565,872,0,14.8,0.74,97.2,0.441,2.45,75.7
5/2/2024 12:30,566,890,0,14.9,0.71,97.2,0.42,2.19,84.5
5/2/2024 12:45,567,902,0,15.4,0.74,97.2,0.415,2.44,72.9
5/2/2024 13:00,568,918,0,15.4,0.72,97.2,0.416,2.41,69.1
5/2/2024 13:15,569,798,0,16,0.69,97.2,0.378,2.62,94.3
5/2/2024 13:30,570,879,0,16.3,0.73,97.2,0.391,2.95,91.2
5/2/2024 13:45,571,768,0,16.2,0.65,97.1,0.352,3.62,91.2
5/2/2024 14:00,572,661,0,16.4,0.6,97.1,0.32,2.68,100.7
5/2/2024 14:15,573,896,0,17.1,0.6,97.1,0.304,3.14,98.7
5/2/2024 14:30,574,925,0,17.1,0.56,97.1,0.289,2.14,102.8
5/2/2024 14:45,575,955,0,17.3,0.61,97.1,0.31,2.3,69
5/2/2024 15:00,576,587,0,17.4,0.54,97.1,0.269,2.65,142.3
5/2/2024 15:15,577,638,0,17.4,0.52,97.1,0.266,1.77,128.1
5/2/2024 15:30,578,847,0,18.1,0.53,97.1,0.258,1.93,174.5
5/2/2024 15:45,579,532,0,17.8,0.57,97.1,0.279,2.73,129.1
5/2/2024 16:00,580,418,0,17,0.6,97.1,0.313,2.87,92
5/2/2024 16:15,581,737,0,17.4,0.55,97.1,0.278,2.04,86.4
5/2/2024 16:30,582,723,0,18,0.56,97.1,0.27,1.76,64.8
5/2/2024 16:45,583,658,0,18.3,0.59,97.1,0.28,3.09,50.7
5/2/2024 17:00,584,562,0,18,0.56,97.1,0.27,2.05,74.8
5/2/2024 17:15,585,623,0,18.3,0.6,97.1,0.284,2.47,71.8
5/2/2024 17:30,586,563,0,18.2,0.59,97.1,0.283,2.49,66.5
5/2/2024 17:45,587,452,0,18,0.58,97.1,0.285,2.37,61.4
5/2/2024 18:00,588,386,0,18,0.58,97.1,0.278,2.2,35.1
5/2/2024 18:15,589,338,0,17.9,0.58,97.1,0.286,2.4,41.6
5/2/2024 18:30,590,293,0,17.9,0.58,97.1,0.283,2.79,53.9
5/2/2024 18:45,591,243,0,17.7,0.58,97.1,0.284,2.88,54
5/2/2024 19:00,592,197,0,17.5,0.57,97.1,0.287,2.49,41.1
5/2/2024 19:15,593,154,0,17.2,0.6,97.1,0.303,2.68,53.8
5/2/2024 19:30,594,116,0,16.9,0.62,97.1,0.321,1.87,55.2
5/2/2024 19:45,595,82,0,16.3,0.64,97.1,0.345,1.3,65.7
5/2/2024 20:00,596,51,0,15.6,0.67,97.1,0.379,1.37,52.3
5/2/2024 20:15,597,25,0,14.4,0.65,97.1,0.395,1.45,61.1
5/2/2024 20:30,598,6,0,13.7,0.62,97.1,0.398,1.56,64.8
5/2/2024 20:45,599,1,0,13.5,0.6,97.2,0.388,1.62,60.6
5/2/2024 21:00,600,0,0,12.9,0.58,97.2,0.392,1.67,64.6
5/2/2024 21:15,601,0,0,13,0.56,97.2,0.374,1.72,71.3
5/2/2024 21:30,602,0,0,12.6,0.56,97.2,0.386,1.86,72.5
5/2/2024 21:45,603,0,0,12,0.58,97.2,0.415,1.86,78.2
5/2/2024 22:00,604,0,0,12,0.58,97.2,0.414,1.63,82.8
5/2/2024 22:15,605,0,0,11.9,0.57,97.2,0.407,1.73,83.8
5/2/2024 22:30,606,0,0,11.2,0.56,97.2,0.427,1.37,84.5
5/2/2024 22:45,607,0,0,8.5,0.59,97.2,0.534,0.76,183.1
5/2/2024 23:00,608,0,0,10.4,0.56,97.2,0.446,1.43,92.3
5/2/2024 23:15,609,0,0,10.3,0.56,97.2,0.443,1.5,96.6
5/2/2024 23:30,610,0,0,7.7,0.59,97.2,0.561,0.62,215.4
5/2/2024 23:45,611,0,0,6.2,0.57,97.2,0.604,1.19,212.2
5/3/2024 0:00,612,0,0,6.8,0.55,97.2,0.56,0.73,335.9
5/3/2024 0:15,613,0,0,6.6,0.57,97.2,0.585,1.01,159.4
5/3/2024 0:30,614,0,0,6,0.58,97.3,0.62,0.98,146.9
5/3/2024 0:45,615,0,0,5.7,0.58,97.3,0.633,1.1,146.7
5/3/2024 1:00,616,0,0,5,0.56,97.3,0.648,1.15,170
5/3/2024 1:15,617,0,0,4.1,0.56,97.3,0.686,1.34,161.9
5/3/2024 1:30,618,0,0,3.7,0.55,97.3,0.692,1.61,156.3
5/3/2024 1:45,619,0,0,3.1,0.54,97.3,0.703,1.3,163.7
5/3/2024 2:00,620,0,0,2.4,0.53,97.3,0.723,1.9,165.5
5/3/2024 2:15,621,0,0,2.6,0.53,97.3,0.727,2.33,173.3
5/3/2024 2:30,622,0,0,2.2,0.54,97.3,0.754,1.88,177
5/3/2024 2:45,623,0,0,2.4,0.55,97.3,0.759,2.07,172.4
5/3/2024 3:00,624,0,0,2.2,0.55,97.3,0.775,1.87,173.9
5/3/2024 3:15,625,0,0,2.4,0.56,97.3,0.776,1.72,170.6
5/3/2024 3:30,626,0,0,2.5,0.58,97.3,0.79,1.45,176.5
5/3/2024 3:45,627,0,0,2.4,0.58,97.3,0.807,1.44,164.2
5/3/2024 4:00,628,0,0,2.3,0.59,97.3,0.812,1.01,169
5/3/2024 4:15,629,0,0,2.9,0.6,97.3,0.799,1.13,181.8
5/3/2024 4:30,630,0,0,2.4,0.61,97.3,0.841,1.43,177.1
5/3/2024 4:45,631,0,0,1.7,0.6,97.3,0.865,1.5,172.7
5/3/2024 5:00,632,0,0,1.5,0.59,97.4,0.864,1.37,166.4
5/3/2024 5:15,633,0,0,1.1,0.58,97.4,0.874,1.67,165.5
5/3/2024 5:30,634,0,0,0.9,0.57,97.4,0.872,1.49,178.2
5/3/2024 5:45,635,1,0,0.8,0.57,97.4,0.877,1.68,171.6
5/3/2024 6:00,636,5,0,0.6,0.57,97.4,0.885,1.71,174
5/3/2024 6:15,637,23,0,0.9,0.58,97.4,0.889,1.5,174.3
5/3/2024 6:30,638,48,0,1.1,0.6,97.4,0.911,1.45,172.8
5/3/2024 6:45,639,77,0,1.8,0.63,97.4,0.909,1.44,168.5
5/3/2024 7:00,640,109,0,3.1,0.68,97.4,0.895,1.53,191.7
5/3/2024 7:15,641,143,0,4.2,0.74,97.4,0.903,2.24,197.1
5/3/2024 7:30,642,179,0,5.3,0.78,97.3,0.876,2.67,195.3
5/3/2024 7:45,643,215,0,6.6,0.82,97.3,0.838,2.4,214.4
5/3/2024 8:00,644,250,0,7.6,0.84,97.3,0.804,3.02,227.7
5/3/2024 8:15,645,289,0,8,0.85,97.3,0.792,3.12,242.5
5/3/2024 8:30,646,334,0,8.3,0.85,97.4,0.782,3.12,248.3
5/3/2024 8:45,647,379,0,9,0.88,97.3,0.762,2.73,245.9
5/3/2024 9:00,648,425,0,9.7,0.87,97.3,0.728,3.24,254.6
5/3/2024 9:15,649,471,0,10.4,0.87,97.3,0.694,3.08,250.2
5/3/2024 9:30,650,515,0,10.8,0.86,97.3,0.661,3.19,265.6
5/3/2024 9:45,651,558,0,11.4,0.87,97.3,0.647,2.87,264.3
5/3/2024 10:00,652,598,0,12,0.86,97.3,0.608,2.98,274.6
5/3/2024 10:15,653,638,0,12.7,0.86,97.3,0.59,3.18,277.4
5/3/2024 10:30,654,663,0,12.9,0.85,97.3,0.569,3.2,271.5
5/3/2024 10:45,655,710,0,13.3,0.86,97.3,0.563,2.64,272.7
5/3/2024 11:00,656,746,0,13.7,0.86,97.3,0.551,2.28,279.1
5/3/2024 11:15,657,779,0,14.4,0.85,97.3,0.517,2.5,274.7
5/3/2024 11:30,658,737,0,14.7,0.87,97.3,0.514,2.45,265
5/3/2024 11:45,659,801,0,15.4,0.9,97.3,0.521,1.9,277.6
5/3/2024 12:00,660,773,0,15.5,0.85,97.3,0.483,2.05,280.2
5/3/2024 12:15,661,823,0,15.9,0.84,97.3,0.463,2.31,283.2
5/3/2024 12:30,662,908,0,16.5,0.88,97.3,0.466,1.8,264.9
5/3/2024 12:45,663,804,0,16.6,0.86,97.3,0.451,2.15,276.7
5/3/2024 13:00,664,879,0,17,0.78,97.2,0.401,2.29,242.9
5/3/2024 13:15,665,860,0,17.4,0.74,97.2,0.375,1.57,259.3
5/3/2024 13:30,666,885,0,17.6,0.75,97.2,0.378,1.83,275.6
5/3/2024 13:45,667,897,0,18,0.78,97.2,0.378,1.67,265.7
5/3/2024 14:00,668,899,0,18.2,0.78,97.2,0.369,1.89,238.9
5/3/2024 14:15,669,889,0,18.7,0.77,97.1,0.361,2.37,223.4
5/3/2024 14:30,670,715,0,18.6,0.77,97.1,0.363,2.62,225.3
5/3/2024 14:45,671,832,0,18.6,0.77,97.1,0.363,2.62,238.2
5/3/2024 15:00,672,847,0,19,0.81,97.1,0.373,3.7,267.5
5/3/2024 15:15,673,825,0,19.2,0.78,97,0.349,3.1,264.2
5/3/2024 15:30,674,782,0,19.4,0.76,97,0.336,2.63,232
5/3/2024 15:45,675,703,0,19.5,0.74,97,0.327,2.21,260.9
5/3/2024 16:00,676,624,0,19.7,0.73,96.9,0.319,2.67,221.4
5/3/2024 16:15,677,371,0,19.4,0.75,96.9,0.333,3.26,217.4
